dt,AverageTemperature,AverageTemperatureUncertainty,Country,iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_demand,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_exc_biofuel_electricity,other_renewable_electricity,renewables_electricity,solar_electricity,wind_electricity,electricity_generation,greenhouse_gas_emissions,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gdp,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,net_elec_imports_share_demand,net_elec_imports,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_elec_per_capita,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_share_elec_exc_biofuel,other_renewables_share_elec,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
1990,25.7159,0.58225,Central African Republic,CAF,Central African Republic,1990,,0.0,,,,,6.338,0.074,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.393,441.793,,,,,,,,3155955000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2806740.0,1.24,,,,,,,,,,,,,,,,,,,,,
1990,27.6193,0.747833,Chad,TCD,Chad,1990,,0.0,,,,,109.571,0.742,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.351,237.978,,,,,,,,4042256412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5963250.0,1.419,,,,,,,,,,,,,,,,,,,,,
1990,9.83125,0.269167,Chile,CHL,Chile,1990,9.864,1.005,15.789,2.64,-1.933,-0.349,5.348,7.801,,,,,,,,,,20.472,19.711,5.147,30.291,,2281.913,11.19,842.949,,,,,,8.941,0.0,,,0.963,9.904,0.0,0.0,18.398,,1.147,11576.915,9.046,82.098,10.467,126.167,9504.373,,,133955187000.0,,7.37,10.75,1.134,16.52,,1244.463,19.36,1458.412,48.6,-15.191,16.162,-4.449,24.837,673.573,1871.039,53.834,9.904,746.118,-8.833,17.902,-2.665,27.512,2072.551,,,0.0,,0.0,0.0,0.0,0.0,0.0,,5.568,51.637,4.185,79.356,,5977.997,17.709,1334.027,,72.544,200.0,1.741,1.783,2.675,,5.234,201.513,1385.953,13274617.0,153.679,746.118,53.834,-8.833,17.902,-2.665,27.512,2072.551,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,7.636,0.1845,China,CHN,China,1990,2.436,149.347,1.655,2.51,0.487,7.792,1.294,101.864,,,,0.0,,0.0,0.0,,71.032,1.449,76.946,87.615,6134.517,374.932,5212.514,6279.52,5335.719,,,441.251,494.388,2.771,126.744,0.0,50.366,,0.064,126.812,0.002,0.002,621.2,,2.355,6774.268,1.041,95.582,78.522,7620.275,6474.961,420.082,79.586,3385121670000.0,0.446,1.655,1.934,2.51,154.183,2.355,131.01,154.183,131.01,20.403,7.039,4.416,23.153,352.067,107.695,299.152,20.414,126.812,107.752,7.097,4.418,23.342,352.256,299.312,,,0.0,,0.0,0.0,0.0,0.0,0.0,8.108,-0.864,16.702,-11.602,1331.568,42.796,1131.437,1608.545,1366.784,,0.054,,0.002,0.178,0.178,,0.01,0.151,527.835,1176883584.0,7972.524,107.752,20.414,7.097,4.418,23.342,352.256,299.312,0.0,,0.0,0.006,0.006,0.002,0.005,0.0,,0.0,0.006,0.006,0.002,0.005
1990,25.2192,0.296167,Colombia,COL,Colombia,1990,8.285,12.567,5.777,2.144,9.417,23.396,-6.482,-17.102,,,,0.0,,0.0,0.0,,,-54.404,7.531,-22.171,18.582,,561.347,164.25,4961.837,,,,,,27.496,0.0,,,0.274,27.77,0.0,0.0,38.246,,0.973,7453.422,-10.115,68.735,-19.084,169.589,5123.139,,,253538201000.0,,3.773,15.166,1.361,37.42,,1130.412,39.246,1185.588,71.893,2.665,30.956,1.983,76.377,830.626,2307.296,72.609,27.77,838.903,2.638,31.265,1.983,77.139,2330.289,,,0.0,,0.0,0.0,0.0,0.0,0.0,,1.543,46.038,1.727,113.587,,3431.381,271.833,8211.852,,8.277,0.0,0.308,0.0,0.761,,0.716,22.993,1155.37,33102570.0,246.727,838.903,72.609,2.638,31.265,1.983,77.139,2330.289,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,26.1532,0.35425,Comoros,COM,Comoros,1990,,0.0,,,,,18.277,0.041,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.568,647.689,,,,,,,,469560000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411598.0,0.267,,,,,,,,,,,,,,,,,,,,,
1990,24.7665,0.261333,Congo,COG,Congo,1990,,0.0,,0.0,0.841,0.779,11.127,0.565,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.657,2394.953,,,,,,,,8597207794.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.377,39621.371,,,,,,,,,,,2356740.0,5.644,,,,,,,,,,,,,,,,,,,,,
1990,26.2903,0.39425,Costa Rica,CRI,Costa Rica,1990,,0.0,,,,,-2.05,-0.456,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.951,6982.488,,,,,,,,22906633225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3119436.0,21.781,,,,,,,,,,,,,,,,,,,,,
1990,12.4344,0.289667,Croatia,HRV,Croatia,1990,,,,,,,,,0.113,2.094,,,,,,,7.111,,9.425,,9.403,131.899,1968.74,,,15.74,0.01,0.63,4.93,1.36,3.92,0.0,2.94,0.0,0.01,3.93,0.0,0.0,8.86,,1.709,20888.506,,89.406,,89.202,18675.66,1032.165,55.643,58374076956.0,15.35,,25.581,,25.523,284.735,5343.55,,,44.244,,10.594,,10.569,820.707,2212.863,44.357,3.93,822.801,,10.594,,10.569,2212.863,43.71,6.88,0.0,,0.0,,0.0,0.0,0.0,33.183,,54.4,,54.276,615.53,11363.37,,,0.0,2.094,,0.0,,0.0,0.0,0.113,0.0,1854.965,4776370.0,99.771,822.801,44.357,,10.594,,10.569,2212.863,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1990,26.1334,0.2845,Cuba,CUB,Cuba,1990,,0.0,3.636,0.012,-6.113,-0.684,-2.09,-3.11,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,2.917,13749.456,,,,,,,,49943661000.0,,,,,,,,0.35,33.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.513,992.056,,,,,,,,,,,10596986.0,145.703,,,,,,,,,,,,,,,,,,,,,
1990,19.1944,0.27475,Cyprus,CYP,Cyprus,1990,,0.0,,0.0,,0.0,5.256,0.963,0.0,0.0,,,,,,,0.0,-6.154,3.681,-0.047,0.709,0.0,925.405,0.0,0.0,1.97,0.0,0.0,1.97,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,1.97,,1.818,25142.36,5.256,100.0,0.963,19.275,25142.381,2569.735,100.0,10601790440.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,5.747,96.319,1.009,18.565,2569.735,24216.975,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2569.735,766616.0,19.275,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,-17.8703,0.590667,Denmark,DNK,Denmark,1990,,0.0,2.116,0.678,8.036,5.101,3.106,6.078,0.731,36.957,,,,,,,90.685,9.701,35.108,6.264,70.834,4582.662,13777.888,0.0,0.0,33.03,0.19,23.56,25.15,0.69,0.03,0.0,0.9,0.0,0.19,0.83,0.0,0.61,25.98,,1.334,39244.309,2.744,98.832,5.325,199.403,38785.999,4891.933,96.805,151205739048.0,2.656,6.6,10.432,1.303,21.048,134.212,4094.07,32.703,6361.113,0.115,22.271,0.039,0.014,0.078,5.835,15.129,3.195,0.83,161.444,46.943,1.168,0.753,2.356,458.342,21.344,7.05,0.0,,0.0,0.0,0.0,0.0,0.0,3.464,-2.042,53.292,-2.242,107.521,175.059,20914.041,68.577,13338.858,0.0,36.957,66.667,0.289,0.233,0.583,0.0,0.731,113.464,5053.377,5141117.0,201.76,161.444,3.195,46.943,1.168,0.753,2.356,458.342,0.0,,0.0,0.0,0.0,0.0,0.0,2.348,42.46,0.84,0.505,1.695,118.651,329.749
1990,29.303,0.680083,Djibouti,DJI,Djibouti,1990,,0.0,,,,,2.741,0.184,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,5.976,11656.619,,,,,,,,1151692000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590393.0,6.882,,,,,,,,,,,,,,,,,,,,,
1990,26.6298,0.289917,Dominica,DMA,Dominica,1990,,0.0,,,,,-0.054,-0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.952,3729.2,,,,,,,,275730000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70422.0,0.263,,,,,,,,,,,,,,,,,,,,,
1990,26.1712,0.416417,Dominican Republic,DOM,Dominican Republic,1990,,0.0,,0.0,,0.0,7.891,2.974,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.457,5699.71,,,,,,,,27899937000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,7133491.0,40.659,,,,,,,,,,,,,,,,,,,,,
1990,22.4347,0.282,Ecuador,ECU,Ecuador,1990,,0.0,42.857,0.458,1.853,3.284,3.256,2.526,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,4.987,0.0,,,0.0,4.987,0.0,0.0,6.349,,1.248,7827.756,3.816,82.704,2.435,66.233,6473.836,,,64188501956.0,,64.234,3.267,1.023,2.617,,255.769,1.525,149.089,78.545,0.66,17.296,0.091,13.852,487.413,1353.926,78.545,4.987,487.413,0.66,17.296,0.091,13.852,1353.926,,,0.0,,0.0,0.0,0.0,0.0,0.0,,2.269,79.436,1.411,63.617,,6218.068,180.53,17645.476,,0.0,,0.0,0.0,0.0,,0.0,0.0,620.555,10230931.0,80.085,487.413,78.545,0.66,17.296,0.091,13.852,1353.926,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,23.0914,0.339917,Egypt,EGY,Egypt,1990,,0.0,4.264,3.176,2.197,11.374,2.573,9.772,,,,,,,,,0.0,-14.327,2.266,-1.476,8.828,0.0,157.273,0.0,0.0,,,0.0,32.0,16.446,9.953,0.0,15.554,,0.0,9.953,0.0,0.0,41.952,,1.709,6939.403,2.399,92.903,8.478,361.893,6446.891,570.051,76.276,227979910840.0,39.201,4.264,19.94,3.176,77.674,292.975,1383.71,77.674,1383.708,23.724,4.912,7.097,1.294,27.647,177.306,492.518,23.724,9.953,177.306,4.912,7.097,1.294,27.647,492.518,,,0.0,,0.0,0.0,0.0,0.0,0.0,37.074,2.523,70.696,6.778,275.39,277.076,4905.909,529.153,9426.531,,0.0,,0.0,0.0,0.0,,0.0,0.0,747.357,56134476.0,389.54,177.306,23.724,4.912,7.097,1.294,27.647,492.518,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,25.5665,0.460917,El Salvador,SLV,El Salvador,1990,,0.0,,0.0,,0.0,3.681,0.558,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.911,2982.455,,,,,,,,17260965204.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,5270074.0,15.718,,,,,,,,,,,,,,,,,,,,,
1990,25.285,0.41975,Equatorial Guinea,GNQ,Equatorial Guinea,1990,,0.0,,,,,-0.003,-0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.554,1213.533,,,,,,,,917854000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419188.0,0.509,,,,,,,,,,,,,,,,,,,,,
1990,6.69858,0.365083,Estonia,EST,Estonia,1990,,,,,,,-0.716,-0.868,0.0,0.0,,,,,,,0.0,-4.807,53.839,-3.272,64.798,0.0,41398.258,,,10.18,0.0,0.0,17.18,0.96,0.0,0.0,16.22,0.0,0.0,0.0,0.0,0.0,17.18,,4.447,76893.26,-0.716,100.0,-0.868,120.357,76893.322,10975.91,100.0,27066096534.0,5.588,27.831,11.811,3.095,14.215,613.322,9081.807,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-68.762,-7.0,0.0,,0.0,0.0,0.0,0.0,0.0,94.412,-1.644,34.351,-0.691,41.343,10362.588,26413.257,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10975.91,1565246.0,120.357,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,23.3796,0.47775,Ethiopia,ETH,Ethiopia,1990,,0.0,,0.0,,0.0,2.03,0.308,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.344,323.18,,,,,,,,45030920303.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,47887864.0,15.476,,,,,,,,,,,,,,,,,,,,,
1990,9.32042,0.199333,Europe,OWID_EUR,Europe,1990,-8.079,-501.694,-1.787,-44.26,2.661,67.274,1.04,257.343,,,,0.0,,0.074,0.102,,30.789,-4.865,26.631,-340.493,6658.455,1802.89,9227.009,5708.192,7910.167,,,1301.015,2517.704,755.406,633.373,1012.837,461.284,,19.083,653.247,0.011,0.78,4225.601,,,34648.054,0.941,84.261,196.376,21067.884,29194.968,3488.927,59.582,,17.877,7.992,19.305,357.22,4826.921,1046.809,6688.945,2431.962,3370.108,14.989,1.752,5.582,24.031,1395.715,877.702,1934.122,39.428,1666.084,2308.788,1.574,15.739,60.967,3935.115,5453.113,,,23.969,0.856,9.937,21.076,2484.479,1403.545,3442.884,10.916,1.911,38.325,179.649,9582.491,639.227,13279.015,2595.16,3596.261,,26.444,40.005,0.211,15.043,52.647,,0.452,72.956,5855.657,721627214.0,25002.978,905.242,15.459,2.828,5.802,39.891,1450.636,2010.229,0.0,37.514,0.0,0.009,0.035,0.015,0.048,0.018,51.234,0.009,0.734,2.165,1.081,3.0
1990,25.4005,0.31975,Fiji,FJI,Fiji,1990,,0.0,,,,,8.681,0.434,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,7450.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728575.0,5.428,,,,,,,,,,,,,,,,,,,,,
1990,2.94325,0.264583,Finland,FIN,Finland,1990,,0.0,,0.0,,0.0,5.832,17.505,9.487,1032.781,,0.0,,0.0,0.0,,17.761,5.293,19.294,3.081,61.288,1933.462,12266.783,0.0,0.0,65.03,5.16,9.66,19.15,4.66,10.86,19.22,4.83,0.0,5.16,16.02,0.0,0.0,54.39,,2.37,63578.215,4.195,69.307,8.863,220.153,44063.936,3832.898,35.209,134055211004.0,8.568,17.804,7.936,3.81,25.21,932.705,5045.819,0.0,0.0,19.967,-16.651,9.497,-6.027,30.168,2173.643,6038.24,64.791,35.24,7053.332,9.726,30.693,8.642,97.498,19514.33,16.362,10.64,35.337,0.655,16.687,0.345,53.006,3846.908,10609.199,8.88,1.498,42.076,1.972,133.655,966.731,26751.334,0.0,0.0,0.0,1032.781,,4.509,14.322,14.322,0.0,9.487,2866.614,10886.23,4996220.0,317.651,3206.424,29.454,22.922,14.007,8.297,44.492,8905.132,0.0,,0.0,0.001,0.001,0.0,0.278,0.0,,0.0,0.0,0.0,0.0,0.0
1990,14.0388,0.238417,France,FRA,France,1990,-12.626,-13.075,-3.314,-1.116,-6.418,-2.983,3.035,77.436,0.338,24.882,,0.0,,0.0,0.0,,7.543,-2.665,8.402,-6.048,220.854,555.351,3897.408,90.485,1596.792,371.76,1.41,31.47,47.34,3.03,53.87,314.08,12.84,0.5,1.91,55.78,0.0,0.0,417.2,,1.607,46387.687,1.879,60.916,29.532,1601.256,28257.366,835.409,11.347,1636207672000.0,0.726,6.924,11.517,19.606,302.754,53.47,5342.695,32.559,574.577,12.912,14.994,5.692,19.51,149.628,950.644,2640.483,88.653,369.86,6526.919,4.891,39.084,47.904,1027.39,18130.358,-12.223,-45.44,75.283,3.34,33.19,28.194,872.448,5542.569,15396.087,3.078,1.505,40.996,15.974,1077.648,226.587,19017.263,43.495,767.554,8.823,33.706,3.886,0.202,0.199,5.314,0.12,0.458,93.774,7362.328,56666860.0,2628.645,984.35,13.37,14.575,5.894,19.71,154.943,2734.271,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.001,0.001,0.0,0.013
1990,26.2297,0.2705,French Guiana,GUF,French Guiana,1990,,0.0,,,,,19.429,0.457,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,24254.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115784.0,2.808,,,,,,,,,,,,,,,,,,,,,
1990,26.8492,0.56125,French Polynesia,PYF,French Polynesia,1990,,0.0,,,,,-5.344,-0.225,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,19976.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199906.0,3.993,,,,,,,,,,,,,,,,,,,,,
1990,24.5708,0.346667,Gabon,GAB,Gabon,1990,,0.0,-6.25,-0.061,31.935,37.984,-1.531,-0.197,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.763,13316.276,,,,,,,,7172590264.0,,,,,,,,0.921,970.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.924,165270.929,,,,,,,,,,,949493.0,12.644,,,,,,,,,,,,,,,,,,,,,
1990,28.1357,0.431417,Gambia,GMB,Gambia,1990,,0.0,,,,,0.475,0.004,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.592,824.258,,,,,,,,1331400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955595.0,0.788,,,,,,,,,,,,,,,,,,,,,
1990,9.6895,0.219667,Germany,DEU,Germany,1990,-4.962,-75.929,-1.93,-2.956,-5.401,-2.601,-1.571,-66.715,0.293,20.239,,0.0,,0.0,0.0,,56.699,-6.732,36.597,-110.407,1529.691,3921.877,19349.968,1454.182,18394.796,547.75,1.6,310.04,375.25,40.46,17.43,152.47,24.75,0.0,1.6,19.1,0.0,0.07,546.82,,2.074,52872.95,-1.015,88.613,-37.971,3703.87,46852.418,4746.756,68.624,2015547584054.0,7.399,0.557,15.237,3.525,636.883,511.802,8056.316,150.246,1900.553,3.188,-4.981,1.152,-2.524,48.153,220.482,609.113,31.376,171.57,2170.289,-5.695,11.387,-28.744,475.95,6020.574,0.17,0.93,27.883,-5.673,10.135,-25.475,423.611,1928.682,5358.509,4.526,4.693,36.779,68.91,1537.293,313.077,19446.135,45.558,576.293,0.0,20.239,-17.966,0.095,-0.873,3.986,0.0,0.293,50.423,6917.045,79053984.0,4179.817,241.607,3.493,-5.879,1.252,-3.269,52.339,662.066,0.0,,0.0,0.003,0.003,0.0,0.035,0.013,173.077,0.005,0.125,0.197,0.885,2.495
1990,27.2447,0.359583,Ghana,GHA,Ghana,1990,,0.0,,0.0,,0.0,-2.587,-0.779,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.125,1987.035,,,,,,,,26095563400.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,14773274.0,29.355,,,,,,,,,,,,,,,,,,,,,
1990,15.4993,0.298083,Greece,GRC,Greece,1990,-0.038,-0.031,-5.211,-0.09,-10.889,-1.269,3.71,10.266,0.0,0.0,,,,,,,72.369,1.41,32.658,1.303,93.727,2461.375,9165.536,82.788,8095.857,35.49,0.0,25.17,33.01,0.09,1.77,0.0,7.75,0.0,0.0,1.77,0.0,0.0,34.78,,1.775,28065.263,3.915,98.286,10.627,282.076,27584.212,3228.049,94.911,161708982292.0,0.259,2.162,0.56,0.034,1.606,8.801,157.1,1.645,160.865,5.089,-6.895,1.712,-0.364,4.914,173.088,480.53,5.089,1.77,173.088,-6.839,1.714,-0.361,4.919,481.073,2.001,0.71,0.0,,0.0,0.0,0.0,0.0,0.0,22.283,5.235,65.068,9.29,186.743,757.873,18261.577,10.384,1015.483,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3401.138,10225990.0,286.995,173.088,5.089,-6.839,1.714,-0.361,4.919,481.073,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.002,0.003,0.006,0.0,0.543
1990,-18.4379,0.604667,Greenland,GRL,Greenland,1990,,0.0,,,,,14.226,0.283,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,40919.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55604.0,2.275,,,,,,,,,,,,,,,,,,,,,
1990,27.2057,0.257083,Grenada,GRD,Grenada,1990,,0.0,,,,,48.664,0.172,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,5456.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96328.0,0.526,,,,,,,,,,,,,,,,,,,,,
1990,26.8329,0.27225,Guadeloupe,GLP,Guadeloupe,1990,,0.0,,,,,8.069,0.451,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,15525.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389251.0,6.043,,,,,,,,,,,,,,,,,,,,,
1990,27.2738,0.37875,Guam,GUM,Guam,1990,,0.0,,,,,151.056,4.6,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,58594.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130479.0,7.645,,,,,,,,,,,,,,,,,,,,,
1990,23.5995,0.317,Guatemala,GTM,Guatemala,1990,,0.0,,0.0,0.0,0.0,6.724,1.477,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.506,2530.52,,,,,,,,46309390000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.547,274.928,,,,,,,,,,,9263820.0,23.442,,,,,,,,,,,,,,,,,,,,,
1990,26.0112,0.28675,Guinea,GIN,Guinea,1990,,0.0,,,,,31.927,1.547,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.279,1006.403,,,,,,,,4999406832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6352282.0,6.393,,,,,,,,,,,,,,,,,,,,,
1990,26.5658,0.40875,Guyana,GUY,Guyana,1990,,0.0,,,,,-3.76,-0.107,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,3668.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743306.0,2.726,,,,,,,,,,,,,,,,,,,,,
1990,26.9429,0.40625,Haiti,HTI,Haiti,1990,,0.0,,0.0,,0.0,-35.774,-2.289,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.381,583.898,,,,,,,,10773450000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,7037915.0,4.109,,,,,,,,,,,,,,,,,,,,,
1990,25.2095,0.359667,Honduras,HND,Honduras,1990,,0.0,,0.0,,0.0,12.099,1.866,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.217,3488.297,,,,,,,,14201085440.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,4955302.0,17.286,,,,,,,,,,,,,,,,,,,,,
