dt,AverageTemperature,AverageTemperatureUncertainty,Country,iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_demand,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_exc_biofuel_electricity,other_renewable_electricity,renewables_electricity,solar_electricity,wind_electricity,electricity_generation,greenhouse_gas_emissions,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gdp,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,net_elec_imports_share_demand,net_elec_imports,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_elec_per_capita,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_share_elec_exc_biofuel,other_renewables_share_elec,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
1990,23.2606,0.289833,Hong Kong,HKG,Hong Kong,1990,,0.0,,,,,-2.451,-3.502,,,,,,,,,,-10.056,45.833,-7.141,63.872,,11150.953,0.0,0.0,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,28.96,,0.876,24329.461,-2.451,100.0,-3.502,139.358,24329.481,,,159035333640.0,,,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,5.065,54.167,3.639,75.486,,13178.528,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,5055.917,5727942.0,139.358,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,10.9203,0.277083,Hungary,HUN,Hungary,1990,-9.539,-6.021,-19.295,-11.761,8.597,2.676,-2.052,-6.751,0.07,1.927,,,,,,,30.063,-3.004,22.218,-2.218,71.609,823.927,6900.677,57.094,5501.933,39.59,0.02,8.55,14.51,4.47,0.18,13.73,1.49,0.0,0.02,0.2,0.0,0.0,28.44,,3.018,31058.259,-2.21,87.998,-6.41,283.613,27330.534,1398.266,51.02,106788855888.0,15.717,-4.855,32.163,-5.289,103.659,430.755,9989.171,49.192,4740.388,0.633,12.658,0.153,0.056,0.494,17.346,47.648,48.98,13.93,1342.374,-0.876,12.002,-0.342,38.683,3727.75,28.164,11.15,48.277,-1.152,11.834,-0.444,38.142,1323.101,3675.552,5.239,1.023,33.616,1.098,108.344,143.585,10440.686,33.806,3257.745,0.0,1.927,,0.015,0.047,0.047,0.0,0.07,4.551,2740.641,10377135.0,322.296,19.273,0.703,23.418,0.168,0.103,0.542,52.198,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,1.77475,0.31525,Iceland,ISL,Iceland,1990,,0.0,,0.0,,0.0,0.091,0.019,0.0,0.0,,,,,,,0.0,-4.612,3.611,-0.037,0.756,0.0,2962.848,0.0,0.0,4.51,0.0,0.0,0.01,0.0,4.2,0.0,0.01,0.3,0.3,4.5,0.0,0.0,4.51,,2.857,82051.698,1.341,41.109,0.114,8.603,33730.978,39.209,0.222,7325718440.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.126,-1.412,55.135,-0.165,11.538,16467.747,45239.507,99.778,4.5,17644.014,-0.763,58.891,-0.095,12.324,48320.786,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.222,1.954,37.498,0.15,7.847,39.209,30768.13,0.0,0.0,1176.268,1176.268,9.865,3.755,0.071,0.786,6.652,6.652,3081.279,17683.223,255044.0,20.927,17644.014,99.778,-0.763,58.891,-0.095,12.324,48320.786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,24.1782,0.236333,India,IND,India,1990,7.734,88.739,19.63,19.023,-0.807,-3.233,7.345,156.582,,,,0.0,,0.0,0.0,,66.594,8.143,55.761,96.084,1276.025,219.441,1461.192,1236.167,1415.548,,,191.633,214.903,9.958,66.397,6.395,13.312,,0.038,66.465,0.0,0.03,287.763,,1.307,2620.471,7.271,91.156,141.392,2086.012,2388.716,246.088,74.681,1750993000000.0,3.46,19.63,5.066,19.023,115.927,11.403,132.75,115.927,132.75,23.074,4.777,8.06,8.409,184.436,76.032,211.2,25.319,72.86,83.433,8.114,8.844,15.19,202.389,231.757,,,2.222,59.011,0.776,6.592,17.764,7.323,20.341,4.626,3.936,30.329,26.286,694.058,15.244,794.774,397.409,455.077,,0.043,,0.005,0.104,0.104,,0.013,0.12,329.52,873277824.0,2288.399,76.11,23.097,4.884,8.068,8.598,184.625,211.416,0.0,,0.0,0.0,0.0,0.0,0.0,0.011,,0.004,0.084,0.084,0.035,0.096
1990,26.2378,0.2775,Indonesia,IDN,Indonesia,1990,23.333,13.912,6.354,26.609,3.913,32.601,10.156,56.398,,,,0.0,,0.0,0.0,,29.498,-3.738,6.504,-1.545,39.788,53.844,219.322,73.534,405.338,,,9.768,25.493,3.401,6.492,0.0,12.324,,1.127,7.62,0.0,0.0,33.115,,0.851,3372.027,9.793,96.54,52.676,590.565,3255.356,140.524,76.983,718548903870.0,10.27,3.229,28.073,5.372,171.73,18.746,946.625,445.398,2455.157,19.606,3.383,2.948,0.59,18.035,35.788,99.411,23.01,7.62,42.003,21.336,3.46,3.722,21.166,116.674,,,0.0,,0.0,0.0,0.0,0.0,0.0,37.216,14.794,61.963,48.85,379.046,67.934,2089.409,865.662,4771.764,,6.215,,0.512,3.132,3.132,,3.405,17.263,182.537,181413392.0,611.731,42.003,23.01,21.336,3.46,3.722,21.166,116.674,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,18.4264,0.309333,Iran,IRN,Iran,1990,-8.333,-0.8,58.278,91.012,13.175,220.392,12.531,90.191,,,,,,,,,0.113,0.024,1.02,0.002,8.261,1.153,146.563,8.8,156.129,,,0.065,50.274,30.322,7.381,0.0,19.887,,0.0,7.381,0.0,0.0,57.655,,2.543,14369.606,12.608,97.469,88.389,789.458,14005.875,891.917,87.198,318478240120.0,52.592,45.987,28.148,71.817,227.985,537.947,4044.716,247.18,4385.258,12.802,9.641,2.531,1.803,20.503,130.947,363.743,12.802,7.381,130.947,9.641,2.531,1.803,20.503,363.743,,,0.0,,0.0,0.0,0.0,0.0,0.0,34.493,3.088,68.301,16.57,553.211,352.817,9814.597,1893.235,33588.111,,0.0,,0.0,0.0,0.0,,0.0,0.0,1022.865,56366212.0,809.96,130.947,12.802,9.641,2.531,1.803,20.503,363.743,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,22.5415,0.341417,Iraq,IRQ,Iraq,1990,,0.0,-38.295,-23.465,-24.226,-391.538,-7.366,-18.145,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,4.65,0.0,,,0.0,4.65,0.0,0.0,28.373,,3.212,13100.519,-9.97,94.339,-23.84,215.282,12358.965,,,71051762436.0,,-38.295,16.569,-23.465,37.81,,2170.606,37.81,2170.604,16.39,78.856,5.661,5.695,12.917,266.963,741.565,16.39,4.65,266.963,78.856,5.661,5.695,12.917,741.565,,,0.0,,0.0,0.0,0.0,0.0,0.0,,-0.211,77.771,-0.375,177.472,,10188.359,1224.65,70304.926,,0.0,,0.0,0.0,0.0,,0.0,0.0,1628.853,17419114.0,228.199,266.963,16.39,78.856,5.661,5.695,12.917,741.565,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,10.3127,0.225583,Ireland,IRL,Ireland,1990,-41.861,-0.144,2.399,0.568,,0.0,4.995,5.562,0.0,0.0,,,,,,,41.602,-3.569,34.438,-1.49,40.262,1686.186,11467.652,0.2,57.026,14.23,0.0,5.92,13.53,3.94,0.7,0.0,3.67,0.0,0.0,0.7,0.0,0.0,14.23,,1.769,33299.031,5.085,98.344,5.564,114.973,32747.597,3853.734,95.081,66087471600.0,27.688,8.751,18.672,1.757,21.83,1122.225,6217.678,24.27,6912.691,4.919,-0.115,1.656,-0.002,1.936,199.38,551.461,4.919,0.7,199.38,-0.115,1.656,-0.002,1.936,551.461,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,25.791,11.132,45.233,5.297,52.882,1045.322,15062.267,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4053.114,3510881.0,116.909,199.38,4.919,-0.115,1.656,-0.002,1.936,551.461,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,20.1298,0.25275,Israel,ISR,Israel,1990,,0.0,-24.357,-0.104,-33.333,-0.063,3.684,4.727,,,,,,,,,,4.829,20.718,1.27,27.565,,6196.739,0.0,0.0,,,,,,0.003,0.0,,,0.0,0.003,0.0,0.0,20.898,,1.426,29909.307,3.684,99.994,4.727,133.039,29907.458,,,93268262832.0,,-13.477,0.237,-0.049,0.315,,70.826,0.323,72.556,0.014,0.0,0.006,0.0,0.008,0.674,1.873,0.014,0.003,0.674,0.0,0.006,0.0,0.008,1.873,,,0.0,,0.0,0.0,0.0,0.0,0.0,,3.449,79.039,3.506,105.158,,23639.893,0.127,28.497,,0.0,,0.0,0.0,0.0,,0.0,0.0,4697.834,4448348.0,133.047,0.674,0.014,0.0,0.006,0.0,0.008,1.873,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,13.7169,0.205167,Italy,ITA,Italy,1990,-5.587,-0.467,1.907,3.053,1.39,0.744,1.694,30.8,0.023,0.876,,0.0,,0.0,0.0,,15.036,1.763,9.208,2.95,170.259,561.805,2984.478,7.89,138.301,247.8,0.05,32.05,178.25,39.71,31.63,0.0,106.49,3.22,3.27,34.9,0.0,0.0,213.15,,1.253,32411.231,2.178,94.756,37.342,1752.053,30711.772,3124.549,83.627,1475485264658.0,18.63,5.819,24.568,24.982,454.26,696.078,7962.745,163.166,2860.141,14.839,-7.138,4.751,-6.753,87.85,554.443,1539.926,16.373,34.9,611.763,-6.321,5.244,-6.542,96.953,1699.485,13.983,34.65,0.0,,0.0,0.0,0.0,0.0,0.0,49.96,0.842,60.981,9.411,1127.532,1866.666,19764.549,54.289,951.63,56.443,57.32,2.315,0.491,0.206,9.086,1.511,1.534,159.271,3736.312,57048240.0,1849.004,611.763,16.373,-6.321,5.244,-6.542,96.953,1699.485,0.0,98.02,0.001,0.006,0.011,0.0,0.195,0.0,-4.0,0.0,-0.0,0.005,0.0,0.093
1990,26.7402,0.36625,Jamaica,JAM,Jamaica,1990,,0.0,,0.0,,0.0,4.655,1.329,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,2.109,12349.854,,,,,,,,14169709270.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,2419901.0,29.885,,,,,,,,,,,,,,,,,,,,,
1990,13.5906,0.20275,Japan,JPN,Japan,1990,-18.94,-12.561,14.606,3.349,0.0,0.0,3.721,186.12,,,,,,,,,13.532,3.598,17.498,31.526,907.69,958.068,7290.38,53.757,431.767,,,119.284,579.753,172.93,86.895,194.571,287.538,,11.34,98.236,0.001,0.0,881.5,,1.402,41663.835,4.569,84.32,191.106,4374.015,35131.175,4656.451,65.769,3699821562651.0,19.618,9.249,9.7,42.599,503.159,1388.94,4041.27,26.279,211.069,9.858,-5.282,4.653,-13.461,241.375,697.922,1938.675,33.217,292.807,2351.768,-0.609,15.68,-4.985,813.355,6532.693,,,22.073,4.713,10.419,24.325,540.476,1562.756,4340.992,32.619,4.11,57.123,116.981,2963.163,2309.444,23799.525,7.133,57.288,,91.082,-33.477,0.607,-15.852,31.5,,1.286,253.004,7080.023,124505240.0,5187.366,789.012,11.144,-9.699,5.26,-29.311,272.878,2191.702,0.0,,0.0,0.003,0.003,0.008,0.022,0.0,,0.0,0.0,0.0,0.0,0.0
1990,19.9216,0.268917,Jordan,JOR,Jordan,1990,,0.0,63.929,0.55,50.0,0.064,6.683,2.641,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,2.138,11822.012,,,,,,,,19715854376.0,,,,,,,,1.41,395.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191,53.649,,,,,,,,,,,3565888.0,42.156,,,,,,,,,,,,,,,,,,,,,
1990,6.55575,0.239,Kazakhstan,KAZ,Kazakhstan,1990,-5.129,-35.886,6.013,2.86,1.575,4.652,1.17,9.922,,,,,,,,,71.12,-6.579,52.477,-31.71,450.307,3792.996,27484.796,663.758,40512.872,,,62.144,80.013,9.138,7.366,0.0,8.731,,0.0,7.366,0.0,0.0,87.379,,4.402,52374.975,1.208,97.616,9.999,837.645,51126.16,4883.641,91.57,194940981328.0,10.458,6.587,15.267,8.097,131.01,557.743,7996.259,50.429,3077.974,8.43,1.015,2.384,0.206,20.461,449.588,1248.857,8.43,7.366,449.588,-0.374,2.384,-0.077,20.461,1248.857,,,0.0,-100.0,0.0,-0.282,0.0,0.0,0.0,9.992,15.092,29.871,33.612,256.327,532.902,15645.105,300.054,18313.976,,0.0,,0.0,0.0,0.0,,0.0,0.0,5333.23,16383881.0,858.105,449.588,8.43,1.015,2.384,0.206,20.461,1248.857,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,24.1324,0.33225,Kenya,KEN,Kenya,1990,,0.0,,0.0,,0.0,0.854,0.304,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.864,1514.639,,,,,,,,41570970840.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,23724574.0,35.934,,,,,,,,,,,,,,,,,,,,,
1990,27.0757,0.643167,Kiribati,KIR,Kiribati,1990,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,1042.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72394.0,0.075,,,,,,,,,,,,,,,,,,,,,
1990,25.7586,0.712083,Kuwait,KWT,Kuwait,1990,,0.0,-48.652,-37.715,-31.594,-251.37,-40.992,-63.558,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,18.477,,4.378,43664.624,-40.992,100.0,-63.558,91.493,43664.659,,,20899601327.0,,-48.652,43.506,-37.715,39.805,,18996.842,39.805,18996.826,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,-33.332,56.494,-25.843,51.688,,24667.818,544.247,259740.217,,0.0,,0.0,0.0,0.0,,0.0,0.0,8818.097,2095350.0,91.493,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,24.0573,0.380667,Laos,LAO,Laos,1990,0.0,0.0,,,,,12.863,0.34,,,,,,,,,,,,,,,,0.005,1.143,,,,,,,,,,,,,,,,0.478,700.502,,,,,,,,6235010000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4258471.0,2.983,,,,,,,,,,,,,,,,,,,,,
1990,7.32567,0.275333,Latvia,LVA,Latvia,1990,,,,,,,1.505,1.27,0.0,0.0,,,,,,,0.0,3.04,9.619,0.243,8.24,0.0,3092.522,,,10.23,0.0,0.0,2.15,1.73,4.5,0.0,0.42,0.0,0.0,4.5,0.0,0.0,6.65,,2.035,32149.458,-1.616,85.42,-1.202,73.172,27462.245,806.922,32.331,42100703540.0,26.015,3.905,29.985,0.965,25.686,649.29,9640.13,,,67.669,24.673,14.58,2.472,12.489,1688.906,4687.239,67.669,4.5,1688.906,24.673,14.58,2.472,12.489,4687.239,34.995,3.58,0.0,,0.0,0.0,0.0,0.0,0.0,6.316,-5.786,45.816,-2.41,39.246,157.631,14729.592,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2495.827,2664447.0,85.661,1688.906,67.669,24.673,14.58,2.472,12.489,4687.239,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,18.1846,0.280083,Lebanon,LBN,Lebanon,1990,,0.0,,0.0,,0.0,-7.447,-1.68,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,2.148,7449.42,,,,,,,,9719893964.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,2803032.0,20.881,,,,,,,,,,,,,,,,,,,,,
1990,14.1472,0.298333,Lesotho,LSO,Lesotho,1990,,0.0,,,,,27.906,0.192,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.275,516.493,,,,,,,,3205046000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1703757.0,0.88,,,,,,,,,,,,,,,,,,,,,
1990,25.8816,0.292917,Liberia,LBR,Liberia,1990,,0.0,,,,,-51.883,-2.59,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.653,1157.154,,,,,,,,3680820000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075917.0,2.402,,,,,,,,,,,,,,,,,,,,,
1990,23.101,0.493833,Libya,LBY,Libya,1990,,0.0,-8.824,-5.7,22.514,143.709,5.67,7.989,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,7.309,33559.091,,,,,,,,20372078825.0,,,,,,,,58.9,13275.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.025,176264.209,,,,,,,,,,,4436663.0,148.89,,,,,,,,,,,,,,,,,,,,,
1990,7.97842,0.222167,Lithuania,LTU,Lithuania,1990,,,,,,,1.664,3.287,0.0,0.0,,,,,,,0.0,-9.154,4.617,-0.934,9.271,0.0,2508.484,,,16.38,0.0,0.0,10.92,6.77,0.41,17.03,4.15,0.0,0.0,0.41,0.0,0.0,28.36,,3.935,54327.381,1.43,75.864,2.148,152.332,41215.014,2954.517,38.505,51021990324.0,23.872,15.186,27.099,7.174,54.414,1831.693,14722.395,,,1.446,7.676,0.573,0.082,1.15,110.93,311.144,61.495,17.44,4718.57,2.408,24.136,1.139,48.464,13112.41,-73.138,-11.98,60.049,2.286,23.563,1.058,47.314,4607.64,12801.266,14.633,-4.412,44.147,-4.092,88.646,1122.825,23984.135,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7673.088,3696035.0,200.796,110.93,1.446,7.676,0.573,0.082,1.15,311.144,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,10.5909,0.248833,Luxembourg,LUX,Luxembourg,1990,,0.0,,,,,5.804,2.037,1.613,26.193,,,,,,,0.0,-2.912,34.464,-0.384,12.798,0.0,33521.039,0.0,0.0,4.55,0.01,0.0,0.54,0.03,0.07,0.0,0.51,0.0,0.01,0.08,0.0,0.0,0.62,,2.642,97264.203,5.897,99.383,2.055,36.904,96663.985,1414.427,87.097,14057149996.0,4.839,17.734,13.415,0.75,4.981,78.579,13048.041,,,11.29,-0.091,0.524,-0.0,0.194,183.352,509.311,12.903,0.08,209.545,-7.364,0.617,-0.018,0.229,600.295,86.374,3.93,0.0,,0.0,0.0,0.0,0.0,0.0,82.258,9.684,51.504,1.689,19.125,1335.848,50094.906,,,0.0,26.193,-34.184,0.094,-0.018,0.035,0.0,1.613,90.985,1623.972,381780.0,37.134,209.545,12.903,-7.364,0.617,-0.018,0.229,600.295,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,23.1242,0.321833,Madagascar,MDG,Madagascar,1990,,0.0,,,,,-1.218,-0.06,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.334,422.211,,,,,,,,14680679416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11598647.0,4.897,,,,,,,,,,,,,,,,,,,,,
1990,22.2802,0.525667,Malawi,MWI,Malawi,1990,-5.425,-0.021,,,,,12.349,0.517,,,,,,,,,,,,,,,,0.367,38.988,,,,,,,,,,,,,,,,0.573,500.457,,,,,,,,8210711250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9404499.0,4.707,,,,,,,,,,,,,,,,,,,,,
1990,26.4189,0.217083,Malaysia,MYS,Malaysia,1990,2.31,0.016,-1.01,-1.838,5.636,18.336,7.947,18.948,,,,,,,,,12.739,10.703,5.988,1.49,15.411,162.619,854.755,0.699,38.772,,,2.932,19.027,5.54,4.027,0.0,10.555,,0.0,4.027,0.0,0.0,23.016,,1.797,14274.698,10.044,95.654,22.47,246.185,13654.334,1055.307,82.669,143192116731.0,24.07,-5.292,30.732,-4.419,79.096,307.269,4386.937,180.114,9989.771,17.495,-23.947,4.346,-3.522,11.185,223.335,620.375,17.495,4.027,223.335,-23.947,4.346,-3.522,11.185,620.375,,,0.0,,0.0,0.0,0.0,0.0,0.0,45.859,20.114,58.934,25.399,151.678,585.419,8412.643,343.666,19060.953,,0.0,,0.0,0.0,0.0,,0.0,0.0,1276.552,18029824.0,257.37,223.335,17.495,-23.947,4.346,-3.522,11.185,620.375,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,29.3211,0.403083,Mali,MLI,Mali,1990,,0.0,,,,,1.718,0.042,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.258,293.496,,,,,,,,9628796712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8449915.0,2.48,,,,,,,,,,,,,,,,,,,,,
1990,19.5617,0.325917,Malta,MLT,Malta,1990,,0.0,,0.0,,0.0,8.898,0.662,0.0,0.0,,,,,,,55.856,,,,,1712.627,,0.0,0.0,1.11,0.0,0.62,1.11,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,1.11,,1.703,22392.525,,,,,,3066.154,100.0,4761399713.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,,44.144,,,,,1353.528,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,3066.154,362017.0,8.106,0.0,0.0,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,
1990,26.6298,0.289917,Martinique,MTQ,Martinique,1990,,0.0,,,,,9.25,0.541,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,17833.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358457.0,6.393,,,,,,,,,,,,,,,,,,,,,
1990,28.5364,0.55825,Mauritania,MRT,Mauritania,1990,,0.0,,,,,-10.143,-0.449,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.369,1956.873,,,,,,,,2908675000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034347.0,3.981,,,,,,,,,,,,,,,,,,,,,
1990,23.8407,0.329667,Mauritius,MUS,Mauritius,1990,,0.0,,0.0,,0.0,10.856,0.778,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.651,7524.712,,,,,,,,12196699422.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,1055869.0,7.945,,,,,,,,,,,,,,,,,,,,,
1990,20.9608,0.21025,Mexico,MEX,Mexico,1990,1.238,0.482,8.244,20.097,1.47,24.463,5.214,62.833,,,,0.0,,0.0,0.0,,6.632,-0.84,3.095,-0.332,39.241,92.907,467.473,39.377,469.091,,,7.799,85.046,13.208,24.481,2.937,64.038,,5.124,29.607,0.001,0.001,117.592,,1.539,15103.285,5.076,92.87,56.881,1177.418,14026.378,1013.135,72.323,823577510748.0,11.233,8.151,21.153,20.211,268.175,157.35,3194.727,263.861,3143.335,20.819,-3.444,5.364,-2.426,68.003,291.637,810.104,27.675,32.544,387.69,7.048,7.13,5.952,90.4,1076.919,,,2.498,689.516,0.643,7.125,8.158,34.988,97.189,54.458,4.442,68.622,37.002,870.001,762.877,10364.179,1688.312,20112.567,,61.041,9.604,1.123,1.247,14.233,,4.357,169.559,1400.848,83943136.0,1267.817,352.702,25.178,-1.406,6.487,-1.173,82.242,979.73,0.001,,0.0,0.003,0.003,0.012,0.033,0.001,,0.0,0.003,0.003,0.012,0.033
