dt,AverageTemperature,AverageTemperatureUncertainty,Country,iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_demand,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_exc_biofuel_electricity,other_renewable_electricity,renewables_electricity,solar_electricity,wind_electricity,electricity_generation,greenhouse_gas_emissions,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gdp,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,net_elec_imports_share_demand,net_elec_imports,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_elec_per_capita,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_share_elec_exc_biofuel,other_renewables_share_elec,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
1990,0.66225,0.274833,Mongolia,MNG,Mongolia,1990,-11.038,-4.699,,0.0,,0.0,-7.509,-4.636,,,,,,,,,,,,,,,,37.872,17339.711,,,,,,,,,,,,,,,,12.681,26143.509,,,,,,,,4502883000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,2184139.0,57.101,,,,,,,,,,,,,,,,,,,,,
1990,26.8823,0.27375,Montserrat,MSR,Montserrat,1990,,0.0,,,,,17.83,0.011,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,7079.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10616.0,0.075,,,,,,,,,,,,,,,,,,,,,
1990,18.6977,0.32525,Morocco,MAR,Morocco,1990,4.365,0.182,-4.762,-0.031,0.0,0.0,2.353,1.897,,,,,,,,,,-3.521,15.443,-0.465,12.746,,513.817,4.36,175.749,,,,,,1.22,0.0,,,0.0,1.22,0.0,0.0,9.628,,0.808,3327.109,2.225,95.894,1.722,79.148,3190.504,,,102154761170.0,,-7.488,0.61,-0.041,0.503,,20.291,0.614,24.76,12.671,5.445,4.106,0.175,3.389,49.179,136.608,12.671,1.22,49.179,5.445,4.106,0.175,3.389,136.608,,,0.0,,0.0,0.0,0.0,0.0,0.0,,3.5,79.841,2.228,65.898,,2656.396,0.184,7.429,,0.0,,0.0,0.0,0.0,,0.0,0.0,388.109,24807460.0,82.537,49.179,12.671,5.445,4.106,0.175,3.389,136.608,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,24.2007,0.291583,Mozambique,MOZ,Mozambique,1990,,0.0,,0.0,,0.0,2.116,0.113,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.243,420.742,,,,,,,,22495833648.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,12987292.0,5.464,,,,,,,,,,,,,,,,,,,,,
1990,21.3368,0.549167,Namibia,NAM,Namibia,1990,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.38,7089.478,,,,,,,,7363138983.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,1432899.0,10.159,,,,,,,,,,,,,,,,,,,,,
1990,15.2723,0.44375,Nepal,NPL,Nepal,1990,,0.0,,0.0,,0.0,20.294,0.935,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.226,293.279,,,,,,,,24523435000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,18905480.0,5.545,,,,,,,,,,,,,,,,,,,,,
1990,11.0003,0.24,Netherlands,NLD,Netherlands,1990,,0.0,0.176,1.111,9.164,4.421,2.522,22.389,0.933,44.77,,0.0,,0.0,0.0,,34.833,6.706,11.169,6.389,101.667,1671.184,6793.434,0.0,0.0,81.01,0.67,25.01,67.48,36.53,0.09,3.5,5.94,0.0,0.67,0.82,0.0,0.06,71.8,,2.213,60821.631,2.773,98.684,24.239,898.243,60021.131,4509.055,93.983,411390797650.0,50.877,0.607,40.436,2.222,368.056,2440.957,24593.717,634.167,42375.405,0.125,129.73,0.026,0.133,0.236,6.014,15.777,6.017,4.32,288.665,-13.376,1.316,-1.85,11.981,800.549,11.369,9.21,4.875,-12.864,1.069,-1.436,9.728,233.872,650.017,8.273,3.785,47.079,15.627,428.52,396.914,28633.979,52.668,3519.284,0.0,44.77,-25.556,0.204,-0.639,1.861,0.0,0.933,124.361,4797.72,14965442.0,910.223,54.793,1.142,-15.521,0.247,-0.414,2.253,150.532,0.0,,0.0,0.0,0.0,0.0,0.0,0.084,143.478,0.017,0.092,0.156,4.009,10.394
1990,23.4129,0.372,New Caledonia,NCL,New Caledonia,1990,,0.0,,,,,-3.264,-0.253,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,44087.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170335.0,7.51,,,,,,,,,,,,,,,,,,,,,
1990,11.2693,0.321167,New Zealand,NZL,New Zealand,1990,-6.002,-1.113,,,,,18.683,28.449,,,,,,,,,,-2.832,7.707,-0.406,13.928,,4098.756,17.424,5127.38,,,,,,23.185,0.0,,,2.609,25.794,0.0,0.0,32.264,,2.426,53181.107,30.894,60.353,25.743,109.069,32096.416,,,74483238000.0,,85.085,24.595,20.433,44.449,,13080.147,,,71.861,2.777,35.637,1.74,64.404,6822.869,18952.429,79.946,25.794,7590.498,3.925,39.647,2.706,71.65,21084.733,,,0.0,,0.0,0.0,0.0,0.0,0.0,,12.708,28.05,5.716,50.692,,14917.513,,,,767.629,15.375,4.01,0.966,7.246,,8.085,2132.304,9494.586,3398175.0,180.719,7590.498,79.946,3.925,39.647,2.706,71.65,21084.733,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,26.5547,0.361583,Nicaragua,NIC,Nicaragua,1990,,0.0,,0.0,,0.0,-7.214,-0.839,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.293,2586.51,,,,,,,,8348404000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,4173435.0,10.795,,,,,,,,,,,,,,,,,,,,,
1990,28.0481,0.541583,Niger,NER,Niger,1990,-9.989,-0.101,,0.0,,0.0,-1.091,-0.041,,,,,,,,,,,,,,,,0.914,113.867,,,,,,,,,,,,,,,,0.546,464.728,,,,,,,,6837988560.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,8026592.0,3.73,,,,,,,,,,,,,,,,,,,,,
1990,27.3662,0.392417,Nigeria,NGA,Nigeria,1990,7.143,0.045,-4.783,-1.928,0.589,5.958,-2.88,-6.058,,,,,,,,,,,,,,,,0.68,7.137,,,,,,,,,,,,,,,,1.193,2145.907,,,,,,,,171278464707.0,,,,,,,,38.39,403.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.471,10686.322,,,,,,,,,,,95212456.0,204.317,,,,,,,,,,,,,,,,,,,,,
1990,25.6584,0.441417,Niue,NIU,Niue,1990,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,5458.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.0,0.013,,,,,,,,,,,,,,,,,,,,,
1990,8.17908,0.275333,North Korea,PRK,North Korea,1990,33.216,61.406,,,,,1.571,4.449,,,,,,,,,,,,,,,,246.276,12135.964,,,,,,,,,,,,,,,,5.726,14171.351,,,,,,,,50223946188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20293056.0,287.58,,,,,,,,,,,,,,,,,,,,,
1990,27.2738,0.37875,Northern Mariana Islands,MNP,Northern Mariana Islands,1990,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45752.0,0.0,,,,,,,,,,,,,,,,,,,,,
1990,2.0665,0.290583,Norway,NOR,Norway,1990,-10.619,-0.296,-11.338,-32.338,9.657,84.131,0.99,4.642,0.173,49.443,,,,,,,0.033,-6.349,1.993,-0.64,9.438,9.418,2222.014,2.492,586.673,105.55,0.21,0.04,0.11,0.0,121.14,0.0,0.07,0.0,0.21,121.35,0.0,0.0,121.46,,3.793,111506.229,-2.496,28.82,-3.494,136.493,32136.616,25.899,0.091,124859204604.0,0.0,5.905,4.712,1.244,22.318,0.0,5254.647,252.884,59540.034,99.737,2.318,71.055,7.625,336.514,28521.743,79230.398,99.909,121.35,28571.186,2.473,71.18,8.136,337.106,79369.702,-15.073,-15.91,0.0,,0.0,0.0,0.0,0.0,0.0,0.058,-3.766,22.115,-4.099,104.738,16.481,24659.955,955.324,224925.679,0.0,49.443,634.483,0.125,0.511,0.592,0.0,0.173,139.305,28597.085,4247286.0,473.599,28571.186,99.909,2.473,71.18,8.136,337.106,79369.702,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,27.4445,0.468667,Oman,OMN,Oman,1990,,0.0,8.073,1.828,6.797,25.343,25.229,9.844,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,4.501,,2.669,26964.532,25.229,100.0,9.844,48.864,26964.553,,,18309502498.0,,8.073,50.092,1.828,24.477,,13506.959,24.477,13506.949,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,48.961,49.908,8.016,24.387,,13457.594,398.204,219740.022,,0.0,,0.0,0.0,0.0,,0.0,0.0,2483.779,1812158.0,48.864,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,21.3764,0.322667,Pakistan,PAK,Pakistan,1990,3.676,0.523,6.812,6.513,29.075,8.659,4.6,13.299,,,,,,,,,,5.994,7.957,1.361,24.062,,223.53,14.736,136.886,,,,,,17.085,0.42,,,0.0,17.085,0.0,0.0,45.985,,1.043,2809.26,5.6,83.921,13.459,253.785,2357.551,,,290069532390.0,,6.812,33.769,6.513,102.12,,948.654,102.12,948.653,37.154,-2.052,15.694,-0.994,47.459,158.716,440.877,38.067,17.505,162.616,-0.327,16.079,-0.16,48.626,451.711,,,0.913,251.852,0.386,0.835,1.166,3.9,10.834,,4.577,42.195,5.585,127.602,,1185.368,38.442,357.107,,0.0,,0.0,0.0,0.0,,0.0,0.0,427.18,107647920.0,302.411,158.716,37.154,-2.052,15.694,-0.994,47.459,440.877,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,26.9253,0.3235,Panama,PAN,Panama,1990,,0.0,,0.0,,0.0,5.69,2.841,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,3.098,21356.531,,,,,,,,17035767000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,2470946.0,52.771,,,,,,,,,,,,,,,,,,,,,
1990,24.9367,0.278583,Papua New Guinea,PNG,Papua New Guinea,1990,,0.0,,,,,1.276,0.141,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,2422.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4615843.0,11.183,,,,,,,,,,,,,,,,,,,,,
1990,23.5994,0.331583,Paraguay,PRY,Paraguay,1990,,0.0,,0.0,,0.0,6.525,4.145,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,3.049,16022.871,,,,,,,,22196120000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,4223413.0,67.671,,,,,,,,,,,,,,,,,,,,,
1990,20.2331,0.309333,Peru,PER,Peru,1990,-19.184,-0.182,-4.296,-0.192,-1.143,-0.91,-1.082,-1.151,,,,,,,,,,-27.872,1.602,-0.651,1.685,,76.343,0.768,34.801,,,,,,10.469,0.0,,,0.136,10.605,0.0,0.0,13.808,,1.016,4766.165,-1.329,71.997,-1.02,75.738,3431.486,,,103572000000.0,,-4.296,4.076,-0.193,4.288,,194.276,4.288,194.275,75.818,-0.362,27.644,-0.106,29.081,474.324,1317.566,76.803,10.605,480.485,-0.441,28.003,-0.131,29.458,1334.683,,,0.0,,0.0,0.0,0.0,0.0,0.0,,-0.252,66.319,-0.176,69.765,,3160.868,78.706,3565.969,,6.162,-6.207,0.359,-0.025,0.378,,0.985,17.116,625.605,22071434.0,105.196,480.485,76.803,-0.441,28.003,-0.131,29.458,1334.683,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,26.9323,0.22975,Philippines,PHL,Philippines,1990,-8.603,-0.757,,,,,3.899,6.837,,,,,,,,,,14.2,6.826,1.547,12.438,,200.948,8.039,129.875,,,,,,6.062,0.0,,,5.896,11.958,0.0,0.0,26.327,,0.799,2943.677,5.281,81.769,7.473,148.983,2407.029,,,227937195440.0,,,0.0,0.0,0.0,,0.0,,,23.026,-6.523,9.242,-1.175,16.839,97.94,272.055,45.42,11.958,193.194,-1.878,18.231,-0.636,33.216,536.65,,,0.0,,0.0,0.0,0.0,0.0,0.0,,4.537,74.943,5.926,136.546,,2206.082,,,,95.254,3.404,8.989,0.539,16.377,,22.394,264.595,425.348,61895168.0,182.199,193.194,45.42,-1.878,18.231,-0.636,33.216,536.65,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,9.23167,0.2525,Poland,POL,Poland,1990,-14.682,-200.054,-31.349,-12.628,-33.333,-0.671,-17.638,-259.139,0.037,1.317,,0.0,,0.0,0.0,,96.965,-20.438,75.39,-234.351,912.263,3434.124,24032.116,1162.502,30624.234,133.4,0.05,130.36,132.95,0.13,1.44,0.0,2.46,0.0,0.05,1.49,0.0,0.0,134.44,,3.895,31876.894,-17.65,99.662,-258.473,1205.965,31769.204,3502.353,98.892,310673175200.0,0.097,-6.118,8.59,-6.774,103.946,3.425,2738.292,27.655,728.533,1.071,-11.933,0.325,-0.533,3.936,37.934,103.691,1.108,1.49,39.252,-14.019,0.338,-0.667,4.089,107.715,-0.78,-1.04,0.0,,0.0,0.0,0.0,0.0,0.0,1.83,-8.377,15.682,-17.349,189.755,64.805,4998.796,1.342,35.343,0.0,1.317,-46.602,0.013,-0.133,0.153,0.0,0.037,4.025,3541.605,37960192.0,1210.053,39.252,1.108,-14.019,0.338,-0.667,4.089,107.715,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,15.7428,0.284167,Portugal,PRT,Portugal,1990,-7.953,-0.098,,0.0,,0.0,1.227,2.382,2.436,69.73,,0.0,,0.0,0.0,,31.98,17.25,16.853,4.873,33.122,915.581,3347.253,1.134,114.56,28.37,0.69,9.06,18.5,0.0,9.14,0.0,9.44,0.0,0.69,9.83,0.0,0.0,28.33,,1.148,19861.559,-3.96,86.077,-6.976,169.174,17096.258,1869.563,65.302,171225921384.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.263,57.364,12.942,9.272,25.436,923.665,2570.511,34.698,9.83,993.395,51.974,13.923,9.358,27.364,2765.317,0.141,0.04,0.0,,0.0,0.0,0.0,0.0,0.0,33.322,-8.011,69.224,-11.849,136.051,953.983,13749.005,0.0,0.0,0.0,69.73,4.841,0.979,0.089,1.925,0.0,2.436,194.536,2862.959,9895358.0,196.537,993.395,34.698,51.974,13.923,9.358,27.364,2765.317,0.0,-100.0,0.0,-0.003,0.0,0.0,0.0,0.0,-4.0,0.001,-0.0,0.003,0.0,0.269
1990,25.9398,0.244583,Puerto Rico,PRI,Puerto Rico,1990,,0.0,,,,,-2.281,-1.559,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.124,19628.119,,,,,,,,59418063000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3403168.0,66.798,,,,,,,,,,,,,,,,,,,,,
1990,27.3203,0.478833,Qatar,QAT,Qatar,1990,,0.0,1.613,1.035,7.273,16.654,1.405,1.092,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,4.842,,15.097,165529.708,1.405,100.0,1.092,78.838,165529.84,,,5221963355.0,,1.613,82.708,1.035,65.205,,136906.309,65.205,136906.199,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.421,17.292,0.057,13.633,,28623.532,245.651,515774.928,,0.0,,0.0,0.0,0.0,,0.0,0.0,10166.395,476275.0,78.838,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,23.5422,0.46075,Reunion,REU,Reunion,1990,,0.0,,,,,5.959,0.378,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,11009.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610584.0,6.722,,,,,,,,,,,,,,,,,,,,,
1990,10.226,0.26875,Romania,ROU,Romania,1990,-41.021,-66.845,-2.735,-7.493,-15.453,-17.294,-4.786,-36.856,0.0,0.0,,,,,,,28.771,-28.248,19.921,-57.502,146.058,787.597,6218.102,96.108,4091.605,73.78,0.0,18.5,52.89,22.57,11.41,0.0,11.82,0.0,0.0,11.41,0.0,0.0,64.3,,5.73,31213.129,-4.175,95.676,-30.565,701.468,29863.468,2251.677,82.255,127957828220.0,35.101,2.82,45.745,9.198,335.391,960.869,14278.568,266.453,11343.649,17.745,-16.574,4.323,-6.297,31.697,485.756,1349.442,17.745,11.41,485.756,-16.559,4.324,-6.292,31.703,1349.685,12.849,9.48,0.0,,0.0,0.0,0.0,0.0,0.0,18.383,8.77,30.009,17.739,220.018,503.211,9366.798,94.622,4028.313,0.0,0.0,,0.0,0.003,0.003,0.0,0.0,0.124,2737.433,23489156.0,733.17,485.756,17.745,-16.559,4.324,-6.292,31.703,1349.685,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.003,0.003,0.0,0.119
1990,-4.02292,0.228,Russia,RUS,Russia,1990,-3.527,-78.904,5.879,332.901,-6.58,-422.576,-1.761,-179.943,,,,,,,,,14.494,-7.368,21.12,-168.654,2120.213,1063.194,14371.264,2158.076,14627.893,,,156.855,796.964,511.616,166.846,118.325,128.494,,0.065,166.911,0.0,0.0,1082.2,,5.471,68047.247,-1.595,92.108,-149.863,9246.803,62676.778,5401.992,73.643,1834865200000.0,47.276,1.51,41.258,61.614,4141.95,3467.84,28075.033,5995.9,40641.469,15.417,4.457,4.617,19.777,463.46,1130.915,3141.432,26.357,285.236,1933.387,-3.658,7.892,-30.08,792.322,5370.524,,,10.934,-13.212,3.274,-50.037,328.681,802.032,2227.868,11.873,-1.415,29.73,-42.824,2984.632,870.958,20230.481,5999.812,40667.99,,0.441,,0.002,0.181,0.181,,0.006,1.224,7335.379,147531568.0,10039.117,1131.355,15.423,4.498,4.618,19.957,463.641,3142.656,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,19.5458,0.480333,Rwanda,RWA,Rwanda,1990,,0.0,,,,,4.604,0.155,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.361,483.129,,,,,,,,9760500480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7288883.0,3.521,,,,,,,,,,,,,,,,,,,,,
1990,27.1427,0.251833,Saint Lucia,LCA,Saint Lucia,1990,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.019,5303.451,,,,,,,,718014000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138019.0,0.732,,,,,,,,,,,,,,,,,,,,,
1990,26.8586,0.29025,Samoa,WSM,Samoa,1990,,0.0,,,,,-0.03,-0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,3658.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162797.0,0.596,,,,,,,,,,,,,,,,,,,,,
1990,26.0188,0.334833,Saudi Arabia,SAU,Saudi Arabia,1990,,0.0,12.483,35.34,26.356,831.204,8.382,71.792,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,79.88,40.729,0.0,0.0,39.152,,0.0,0.0,0.0,0.0,79.88,,4.032,57185.492,8.382,100.0,71.792,928.338,57185.537,4920.63,100.0,230231008935.0,50.987,12.483,34.302,35.34,318.44,2508.876,19615.896,318.44,19615.88,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,49.013,6.357,65.698,36.452,609.897,2411.754,37569.642,3984.946,245472.367,,0.0,,0.0,0.0,0.0,,0.0,0.0,4920.63,16233786.0,928.337,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,28.508,0.34775,Senegal,SEN,Senegal,1990,,0.0,,0.0,,0.0,1.218,0.128,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.665,1413.577,,,,,,,,15993263368.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,7526306.0,10.639,,,,,,,,,,,,,,,,,,,,,
1990,11.1961,0.276417,Serbia,SRB,Serbia,1990,,,,,,,,,0.0,0.0,,,,,,,72.569,,,,,2971.313,,,,36.95,0.0,28.28,31.48,1.32,7.49,0.0,1.88,0.0,0.0,7.49,0.0,0.0,38.97,,,,,,,,,3307.53,80.78,75948516338.0,3.387,,,,,138.689,,,,19.22,,,,,786.957,,19.22,7.49,786.957,,,,,,-5.467,-2.02,0.0,,,,,0.0,,4.824,,,,,197.527,,,,0.0,0.0,,,,,0.0,0.0,,4094.487,9517677.0,,786.957,19.22,,,,,,0.0,,,,,0.0,,0.0,,,,,0.0,
1990,27.2201,0.63925,Seychelles,SYC,Seychelles,1990,,0.0,,,,,-10.689,-0.216,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,3.086,25576.329,,,,,,,,584969000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70572.0,1.805,,,,,,,,,,,,,,,,,,,,,
1990,26.5514,0.30025,Sierra Leone,SLE,Sierra Leone,1990,,0.0,,,,,1.479,0.062,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.619,990.109,,,,,,,,6912780000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4319763.0,4.277,,,,,,,,,,,,,,,,,,,,,
1990,27.13,0.310333,Singapore,SGP,Singapore,1990,,0.0,,0.0,,0.0,19.504,44.566,,,,,,,,,,72.856,0.091,0.105,0.249,,82.789,0.0,0.0,,,,,,0.0,0.0,,,0.085,0.085,0.0,0.0,15.618,,3.954,90631.023,19.524,99.914,44.566,272.832,90552.731,,,69065568600.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.544,0.085,28.211,0.0,0.086,0.0,0.236,78.365,,,0.0,,0.0,0.0,0.0,0.0,0.0,,19.49,99.822,44.461,272.583,,90469.942,0.0,0.0,,28.211,0.0,0.086,0.0,0.236,,0.544,78.365,5183.46,3012968.0,273.068,28.211,0.544,0.0,0.086,0.0,0.236,78.365,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
