dt,AverageTemperature,AverageTemperatureUncertainty,Country,iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,electricity_demand,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_exc_biofuel_electricity,other_renewable_electricity,renewables_electricity,solar_electricity,wind_electricity,electricity_generation,greenhouse_gas_emissions,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gdp,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,net_elec_imports_share_demand,net_elec_imports,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_elec_per_capita,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_share_elec_exc_biofuel,other_renewables_share_elec,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
1990,8.71675,0.306583,Slovakia,SVK,Slovakia,1990,,,,,,,0.284,0.7,0.0,0.0,,,,,,,29.423,-5.261,36.829,-5.057,91.076,1418.184,17221.698,,,30.69,0.0,7.5,11.57,1.82,1.88,12.04,2.25,0.0,0.0,1.88,0.0,0.0,25.49,,3.798,46761.831,0.609,84.369,1.264,208.642,39452.439,2187.785,45.39,65119610384.0,7.14,34.315,23.928,15.118,59.173,344.146,11189.099,,,7.375,-4.179,2.112,-0.228,5.222,355.491,987.477,54.61,13.92,2632.149,-1.438,15.631,-0.564,38.656,7309.429,16.944,5.2,47.234,-0.995,13.519,-0.336,33.433,2276.657,6321.952,8.827,-13.092,23.612,-8.796,58.393,425.455,11041.642,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4819.933,5288455.0,247.298,355.491,7.375,-4.179,2.112,-0.228,5.222,987.477,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,10.7263,0.338583,Slovenia,SVN,Slovenia,1990,,,,,,,,,0.0,0.0,,,,,,,31.27,,26.721,,18.301,1938.792,9121.285,,,11.45,0.0,3.89,4.87,0.0,2.95,4.62,0.98,0.0,0.0,2.95,0.0,0.0,12.44,,1.901,34135.122,,69.192,,47.389,23618.814,2427.228,39.148,36026962530.0,0.0,,13.027,,8.922,0.0,4446.64,,,23.714,,12.062,,8.261,1470.292,4117.375,60.852,7.57,3772.919,,30.808,,21.1,10516.335,-8.646,-0.99,37.138,,18.746,,12.839,2302.627,6398.96,7.878,,29.444,,20.166,488.436,10050.889,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,6200.147,2006404.0,68.489,1470.292,23.714,,12.062,,8.261,4117.375,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0
1990,27.2649,0.573083,Solomon Islands,SLB,Solomon Islands,1990,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,2257.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311869.0,0.704,,,,,,,,,,,,,,,,,,,,,
1990,27.1427,0.617417,Somalia,SOM,Somalia,1990,,0.0,,,,,-9.39,-0.422,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,563.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7225089.0,4.068,,,,,,,,,,,,,,,,,,,,,
1990,17.7283,0.231917,South Africa,ZAF,South Africa,1990,-0.92,-10.816,,0.0,,0.0,3.461,34.419,,,,,,,,,93.243,3.575,76.085,27.019,782.898,4237.061,21274.117,1164.732,31649.894,,,155.926,155.926,0.0,1.01,8.449,0.0,,0.0,1.01,0.0,0.0,167.226,,4.376,27961.113,4.878,97.447,46.638,1002.709,27247.15,4237.061,93.243,235128504303.0,0.0,879.467,1.915,17.697,19.709,0.0,535.558,0.0,0.0,0.604,-63.393,0.273,-4.858,2.806,27.445,76.237,5.656,9.459,257.034,-31.743,2.553,-12.219,26.275,713.985,,,5.052,-23.876,2.281,-7.361,23.469,229.589,637.748,0.0,0.97,19.447,1.923,200.102,0.0,5437.476,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,4544.122,36800508.0,1028.983,27.445,0.604,-63.393,0.273,-4.858,2.806,76.237,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,13.2295,0.229167,South Korea,KOR,South Korea,1990,-15.284,-16.256,,,,,13.12,123.177,,,,0.0,,0.0,0.0,,28.056,-1.504,26.418,-4.283,280.564,774.395,6537.163,90.105,2099.452,,,33.236,58.935,12.393,4.684,52.887,13.307,,0.0,4.685,0.001,0.0,118.461,,1.786,24745.501,12.898,84.942,103.059,902.118,21019.359,1373.196,49.751,594764506000.0,10.461,14.943,2.979,4.114,31.642,288.747,737.254,,,3.954,58.03,1.225,4.778,13.011,109.136,303.156,48.6,57.572,1341.417,14.39,15.058,20.118,159.921,3726.162,,,44.645,11.657,13.833,15.337,146.907,1232.258,3422.942,11.233,21.211,55.545,103.229,589.911,310.054,13744.942,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,2760.139,42918416.0,1062.038,109.159,3.955,58.063,1.225,4.78,13.014,303.221,0.001,,0.0,0.003,0.003,0.023,0.065,0.0,,0.0,0.0,0.0,0.0,0.0
1990,14.7621,0.234917,Spain,ESP,Spain,1990,-2.275,-3.082,-10.909,-2.006,-12.587,-2.163,-0.056,-0.597,0.357,13.775,,0.0,,0.0,0.0,,39.508,-0.621,21.064,-1.396,223.436,1523.881,5699.524,132.384,3376.933,150.79,0.54,59.74,70.91,1.51,25.47,54.27,9.66,0.0,0.54,26.03,0.01,0.01,151.21,,1.403,27057.696,-1.434,78.986,-12.185,837.831,21371.854,1808.812,46.895,756125026335.0,0.999,15.577,5.449,7.789,57.794,38.518,1474.253,16.385,417.97,16.844,31.345,6.655,16.847,70.595,649.703,1800.764,53.105,80.3,2048.337,5.484,21.014,11.589,222.9,5685.863,-0.279,-0.42,35.89,-3.31,14.211,-5.161,150.745,1384.35,3845.277,6.388,-3.23,52.473,-18.579,556.6,246.413,14198.077,15.022,383.195,0.0,13.775,-6.228,0.142,-0.1,1.506,0.0,0.357,38.405,3857.15,39202524.0,1060.73,663.988,17.214,30.231,6.802,16.75,72.156,1840.586,0.007,-0.99,0.002,-0.0,0.017,0.255,0.425,0.007,7.692,0.004,0.003,0.039,0.255,0.992
1990,27.5288,0.412167,Sri Lanka,LKA,Sri Lanka,1990,,0.0,,,,,8.71,1.934,,,,,,,,,,-100.0,0.0,-0.005,0.0,,0.0,0.0,0.0,,,,,,3.145,0.0,,,0.0,3.145,0.0,0.0,3.15,,0.36,1392.823,6.791,63.801,0.979,15.396,888.629,,,67098669120.0,,,0.0,0.0,0.0,,0.0,,,99.841,12.266,36.199,0.954,8.736,181.51,504.195,99.841,3.145,181.51,12.266,36.199,0.954,8.736,504.195,,,0.0,,0.0,0.0,0.0,0.0,0.0,,6.829,63.801,0.984,15.396,,888.629,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,181.799,17325770.0,24.132,181.51,99.841,12.266,36.199,0.954,8.736,504.195,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,27.6441,0.445,Sudan,SDN,Sudan,1990,,0.0,,0.0,,0.0,-8.719,-1.779,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,924.594,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,20147592.0,18.628,,,,,,,,,,,,,,,,,,,,,
1990,26.6771,0.282917,Suriname,SUR,Suriname,1990,,0.0,,0.0,-2.5,-0.068,14.808,1.297,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,24820.497,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.639,6514.264,,,,,,,,,,,405169.0,10.056,,,,,,,,,,,,,,,,,,,,,
1990,4.49792,0.271917,Sweden,SWE,Sweden,1990,-45.0,-0.06,,0.0,,0.0,1.73,11.297,1.329,226.44,,0.0,,0.0,0.0,,0.74,4.502,5.186,1.484,34.457,126.06,4021.903,0.073,8.57,144.21,1.94,1.08,3.35,0.42,72.5,68.18,1.85,0.0,1.94,74.45,0.0,0.01,145.98,,2.766,77554.407,1.016,40.366,2.697,268.207,31305.662,391.018,2.295,240234012000.0,0.288,39.183,0.905,1.692,6.01,49.023,701.485,0.0,0.0,49.664,1.058,30.313,2.108,201.414,8462.335,23509.424,97.705,142.63,16648.04,2.219,59.634,8.6,396.231,46248.807,-1.227,-1.77,46.705,3.936,28.506,7.172,189.403,7958.097,22107.463,1.267,-0.21,34.276,-0.479,227.74,215.935,26582.274,0.0,0.0,0.0,226.44,-11.238,0.812,-0.683,5.397,0.0,1.329,629.974,17039.058,8567375.0,664.438,8689.943,51.0,0.695,31.128,1.428,206.828,24141.344,0.0,,0.0,0.0,0.0,0.0,0.0,0.007,20.0,0.003,0.003,0.017,1.167,1.945
1990,8.25558,0.232083,Switzerland,CHE,Switzerland,1990,,0.0,,,,,4.321,13.448,,,,,,,,,,0.0,1.274,0.0,4.136,,621.703,0.0,0.0,,,,,,29.798,23.472,,,0.438,30.237,0.001,0.0,56.015,,1.387,48806.199,6.964,54.053,11.427,175.512,26381.311,,,234154440500.0,,7.035,5.259,1.123,17.078,,2566.938,,,53.196,0.077,25.492,0.064,82.772,4478.944,12441.522,95.881,53.708,8072.967,1.373,45.947,2.021,149.19,22424.928,,,41.902,3.505,20.08,2.208,65.199,3528.037,9800.109,,7.156,47.52,10.305,154.298,,23192.669,,,,65.836,-17.202,0.375,-0.253,1.217,,0.782,182.879,8419.735,6652873.0,324.701,4544.931,53.98,-0.221,25.867,-0.186,83.991,12624.818,0.002,,0.001,0.003,0.003,0.15,0.418,0.0,,0.0,0.0,0.0,0.0,0.0
1990,18.5432,0.278167,Syria,SYR,Syria,1990,,0.0,10.115,1.462,19.424,38.257,15.827,22.412,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.451,13178.453,,,,,,,,113006350002.0,,,,,,,,15.922,1279.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.218,18898.842,,,,,,,,,,,12446168.0,164.021,,,,,,,,,,,,,,,,,,,,,
1990,22.4728,0.212083,Taiwan,TWN,Taiwan,1990,-39.821,-2.485,,,,,6.293,34.551,,,,,,,,,28.296,-1.199,21.529,-1.525,125.643,1246.244,6135.343,3.755,183.368,,,25.521,48.793,1.07,6.381,32.866,22.202,,0.346,6.727,0.0,0.0,90.194,,1.826,28498.599,3.838,81.155,17.505,473.628,23128.047,2382.665,54.099,319544652000.0,1.186,60.496,3.64,8.007,21.243,52.246,1037.327,,,7.075,31.207,3.037,4.216,17.726,311.604,865.566,43.898,39.593,1933.406,18.341,18.845,17.046,109.981,5370.575,,,36.439,16.232,15.643,12.749,91.294,1604.899,4458.057,24.616,3.491,55.986,11.023,326.742,1084.175,15955.376,,,,16.903,9.12,0.165,0.08,0.962,,0.384,46.952,4404.3,20478516.0,583.609,328.506,7.459,29.854,3.202,4.296,18.687,912.518,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,22.7143,0.487167,Tanzania,TZA,Tanzania,1990,33.372,0.008,,,,,9.997,1.451,,,,,,,,,,,,,,,,0.03,1.198,,,,,,,,,,,,,,,,0.724,633.446,,,,,,,,22062498500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25203848.0,15.965,,,,,,,,,,,,,,,,,,,,,
1990,26.5907,0.23775,Thailand,THA,Thailand,1990,35.528,10.907,8.981,5.562,19.11,4.552,18.318,55.842,,,,0.0,,0.0,0.0,,25.056,38.386,12.574,12.58,45.351,195.424,801.848,41.606,735.634,,,11.053,39.187,17.765,4.9,0.0,10.369,,0.025,4.925,0.0,0.0,44.113,,0.885,6377.24,19.875,96.207,57.532,347.005,6135.355,692.868,88.835,407627791970.0,40.272,8.413,16.816,4.707,60.653,314.102,1072.392,67.499,1193.437,11.108,-11.104,3.774,-1.7,13.611,86.638,240.662,11.165,4.925,87.081,-10.999,3.793,-1.691,13.681,241.891,,,0.0,,0.0,0.0,0.0,0.0,0.0,23.507,20.047,66.817,40.246,241.001,183.342,4261.115,28.371,501.629,,0.442,15.943,0.019,0.01,0.069,,0.057,1.228,779.949,56558196.0,360.685,87.081,11.165,-10.999,3.793,-1.691,13.681,241.891,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,27.5168,0.3135,Togo,TGO,Togo,1990,,0.0,,0.0,,0.0,-3.213,-0.099,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.627,788.653,,,,,,,,4744275000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,3774310.0,2.977,,,,,,,,,,,,,,,,,,,,,
1990,23.6397,0.360917,Tonga,TON,Tonga,1990,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,4132.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95069.0,0.393,,,,,,,,,,,,,,,,,,,,,
1990,20.929,0.31,Tunisia,TUN,Tunisia,1990,,0.0,-7.692,-0.363,-4.427,-2.554,-0.608,-0.36,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.346,7129.073,,,,,,,,43649702579.0,,,,,,,,4.351,527.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.131,6688.601,,,,,,,,,,,8242509.0,58.761,,,,,,,,,,,,,,,,,,,,,
1990,12.0325,0.215083,Turkey,TUR,Turkey,1990,-8.198,-12.175,24.78,0.448,30.357,10.877,8.447,43.451,0.0,0.0,,,,,,,35.071,6.177,33.436,10.851,186.522,374.246,3459.125,136.336,2528.406,56.81,0.0,20.18,34.31,10.19,23.15,0.0,3.94,0.08,0.08,23.23,0.0,0.0,57.54,,1.146,10345.453,6.231,88.434,28.936,493.324,9148.886,636.292,59.628,486761177656.0,17.709,6.977,5.79,2.107,32.296,188.978,598.951,2.258,41.868,40.233,29.031,11.526,14.467,64.299,429.326,1192.449,40.372,23.23,430.809,29.027,11.566,14.515,64.521,1196.575,-1.285,-0.73,0.0,,0.0,0.0,0.0,0.0,0.0,6.847,6.181,49.208,15.979,274.505,73.069,5090.81,46.707,866.205,1.484,1.484,27.955,0.04,0.049,0.223,0.139,0.139,4.126,1067.102,53921756.0,557.845,430.809,40.372,29.027,11.566,14.515,64.521,1196.575,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,15.9264,0.330583,Turkmenistan,TKM,Turkmenistan,1990,,,-6.864,-58.397,-0.87,-0.581,-17.131,-31.399,,,,,,,,,,14.286,2.818,0.535,4.28,,1161.745,,,,,,,,0.003,0.0,,,0.0,0.003,0.0,0.0,14.61,,7.164,41230.203,-17.131,99.995,-31.399,151.883,41227.974,,,21201768000.0,,-32.628,61.087,-44.936,92.786,,25186.418,792.426,215100.701,0.021,0.0,0.005,0.0,0.008,0.814,2.262,0.021,0.003,0.814,0.0,0.005,0.0,0.008,2.262,,,0.0,,0.0,0.0,0.0,0.0,0.0,,31.094,36.09,13.002,54.817,,14879.811,66.291,17994.407,,0.0,,0.0,0.0,0.0,,0.0,0.0,3965.822,3683978.0,151.891,0.814,0.021,0.0,0.005,0.0,0.008,2.262,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,23.2671,0.396917,Uganda,UGA,Uganda,1990,,0.0,,,,,9.706,0.505,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.351,329.024,,,,,,,,16268766456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17354394.0,5.71,,,,,,,,,,,,,,,,,,,,,
1990,9.40083,0.233417,Ukraine,UKR,Ukraine,1990,-1.616,-16.58,-8.766,-25.553,,,16.946,461.994,0.0,0.0,,,,,,,37.482,15.565,30.297,130.098,965.932,2174.956,18769.429,1009.58,19617.542,270.15,0.0,111.93,211.93,49.89,10.51,76.18,50.11,0.0,0.0,10.51,0.0,0.0,298.62,,6.429,61952.397,17.271,92.447,434.085,2947.451,57273.092,4118.096,70.97,495935195925.0,16.707,23.22,37.941,227.953,1209.674,969.432,23505.679,265.941,5167.615,3.52,3.798,0.916,1.069,29.206,204.224,567.505,29.03,86.69,1684.508,13.109,7.553,27.909,240.814,4679.354,-10.539,-28.47,25.511,14.527,6.637,26.841,211.609,1480.284,4111.849,16.781,10.928,24.209,76.035,771.842,973.707,14997.984,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5802.604,51463100.0,3188.262,204.224,3.52,3.798,0.916,1.069,29.206,567.505,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,28.2601,0.294917,United Arab Emirates,ARE,United Arab Emirates,1990,,0.0,-1.325,-2.633,9.491,93.904,1.407,4.788,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,17.081,17.08,0.0,0.0,0.001,,0.0,0.0,0.0,0.0,17.081,,8.488,188659.876,1.407,100.0,4.788,344.953,188660.027,9341.859,100.0,40641367500.0,99.992,-2.085,47.796,-3.51,164.872,9341.083,90171.35,196.072,107235.032,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.008,4.83,52.204,8.298,180.08,0.776,98488.678,1083.352,592501.434,,0.0,,0.0,0.0,0.0,,0.0,0.0,9341.859,1828437.0,344.953,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,9.67458,0.232417,United Kingdom,GBR,United Kingdom,1990,-7.291,-51.626,10.421,44.927,-0.116,-1.233,0.795,19.749,0.189,10.502,,0.0,,0.0,0.0,,64.407,-0.091,30.173,-0.686,755.31,3582.081,13219.903,656.432,11489.266,329.7,0.6,204.66,246.19,5.0,5.21,65.75,36.53,0.0,0.6,5.82,0.0,0.01,317.76,,1.663,43814.255,1.486,92.069,33.75,2304.772,40339.488,4308.964,77.477,1505692217023.0,1.574,4.12,21.921,21.713,548.738,87.513,9604.353,476.039,8331.921,1.64,7.317,0.568,0.969,14.214,91.189,248.79,22.523,71.57,1252.661,-6.588,7.931,-14.001,198.531,3474.803,3.621,11.94,20.692,-8.343,7.296,-16.625,182.636,1150.796,3196.609,11.496,1.288,39.976,12.723,1000.721,639.37,17515.232,1065.355,18646.47,0.0,10.502,,0.066,1.655,1.655,0.0,0.189,28.967,5561.625,57134380.0,2503.3,101.865,1.832,19.775,0.635,2.624,15.894,278.194,0.0,,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.0,0.025,0.175,0.438
1990,9.52158,0.186167,United States,USA,United States,1990,5.278,313.88,2.683,126.311,-2.894,-144.396,0.218,48.951,,,,0.074,,16.733,66.368,,53.364,0.539,23.725,28.642,5337.997,6842.587,21172.437,6260.927,24833.093,,,1725.155,2261.957,400.823,292.281,607.223,135.979,,57.459,352.928,0.371,2.817,3232.78,,2.432,89240.475,-0.908,88.072,-181.588,19815.535,78595.55,8971.735,69.969,9250377703908.0,12.399,0.008,22.981,0.389,5170.609,1589.807,20508.514,4833.779,19172.51,9.041,6.391,3.609,48.769,811.892,1159.291,3220.256,29.7,960.151,3808.303,9.397,11.928,230.539,2683.82,10644.996,,,18.783,8.975,7.497,138.909,1686.731,2408.464,6690.184,4.206,-2.213,41.365,-210.619,9306.913,539.341,36914.598,4845.259,19218.041,,227.904,17.614,0.709,23.903,159.609,,1.777,633.068,12822.368,252120320.0,22499.337,1399.839,10.917,10.12,4.432,91.63,997.089,3954.812,0.011,46.483,0.005,0.327,1.03,1.471,4.085,0.087,32.033,0.035,1.898,7.824,11.172,31.034
1990,17.7036,0.316167,Uruguay,URY,Uruguay,1990,,0.0,,0.0,,0.0,28.785,8.813,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.23,12680.457,,,,,,,,32048550000.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,3109598.0,39.431,,,,,,,,,,,,,,,,,,,,,
1990,13.4631,0.303,Uzbekistan,UZB,Uzbekistan,1990,4.839,0.98,-5.377,-20.915,3.704,1.163,-0.244,-1.273,,,,,,,,,,4.839,4.084,0.98,21.223,,1040.444,21.223,1040.451,,,,,,6.648,0.0,,,0.0,6.648,0.0,0.0,56.325,,3.728,25478.393,-0.881,96.447,-4.456,501.251,24573.11,,,139398700000.0,,6.444,67.082,21.105,348.639,,17091.539,368.06,18043.618,11.803,20.825,3.553,3.183,18.467,325.909,905.303,11.803,6.648,325.909,20.825,3.553,3.183,18.467,905.303,,,0.0,,0.0,0.0,0.0,0.0,0.0,,-16.806,25.281,-26.541,131.388,,6441.127,32.564,1596.404,,0.0,,0.0,0.0,0.0,,0.0,0.0,2761.253,20398348.0,519.717,325.909,11.803,20.825,3.553,3.183,18.467,905.303,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,25.5948,0.352083,Venezuela,VEN,Venezuela,1990,1.896,0.34,12.425,26.945,11.487,141.157,6.243,35.078,,,,,,,,,,-11.33,0.902,-0.688,5.382,,274.145,18.253,929.741,,,,,,36.983,0.0,,,0.0,36.983,0.0,0.0,59.321,,2.331,30404.789,6.152,82.79,28.642,494.197,25172.175,,,256078516722.0,,12.425,40.845,26.945,243.817,,12418.959,243.817,12418.949,62.344,6.684,17.21,6.436,102.731,1883.748,5232.639,62.344,36.983,1883.748,6.684,17.21,6.436,102.731,5232.639,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.983,41.043,2.385,244.997,,12479.07,1369.98,69780.633,,0.0,,0.0,0.0,0.0,,0.0,0.0,3021.546,19632664.0,596.927,1883.748,62.344,6.684,17.21,6.436,102.731,5232.639,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,24.2741,0.280917,Vietnam,VNM,Vietnam,1990,0.0,0.0,21.212,0.068,81.208,14.072,7.437,5.25,,,,,,,,,23.05,-14.236,34.088,-4.291,25.853,29.431,380.261,33.215,488.535,,,2.001,3.312,0.006,5.369,0.0,1.305,,0.0,5.369,0.0,0.0,8.681,,0.69,1115.535,1.664,80.336,0.997,60.93,896.177,48.714,38.152,109939938336.0,0.069,21.212,0.509,0.068,0.386,0.088,5.677,0.386,5.677,61.848,39.891,19.664,4.253,14.914,78.969,219.358,61.848,5.369,78.969,39.891,19.664,4.253,14.914,219.358,,,0.0,,0.0,0.0,0.0,0.0,0.0,15.033,17.718,45.739,5.221,34.691,19.194,510.239,31.401,461.855,,0.0,,0.0,0.0,0.0,,0.0,0.0,127.683,67988848.0,75.844,78.969,61.848,39.891,19.664,4.253,14.914,219.358,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1990,23.4019,0.57375,Western Sahara,ESH,Western Sahara,1990,,0.0,,,,,7.765,0.062,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,3980.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217258.0,0.865,,,,,,,,,,,,,,,,,,,,,
1990,26.6407,0.588917,Yemen,YEM,Yemen,1990,,0.0,,0.0,2.247,2.225,4.6,2.069,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,1.046,4018.787,,,,,,,,44971041760.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.256,8646.951,,,,,,,,,,,11709987.0,47.06,,,,,,,,,,,,,,,,,,,,,
1990,22.2193,0.435,Zambia,ZMB,Zambia,1990,11.16,0.329,,0.0,,0.0,7.481,2.293,,,,,,,,,,,,,,,,3.273,407.203,,,,,,,,,,,,,,,,3.214,4099.807,,,,,,,,10251341930.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,8036849.0,32.95,,,,,,,,,,,,,,,,,,,,,
1990,22.1303,0.24875,Zimbabwe,ZWE,Zimbabwe,1990,7.632,2.925,,0.0,,0.0,5.779,3.347,,,,,,,,,,,,,,,,41.245,3953.51,,,,,,,,,,,,,,,,2.793,5872.587,,,,,,,,21937055040.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,10432409.0,61.265,,,,,,,,,,,,,,,,,,,,,
